area,quartos,banheiros,vagas_garagem,bairro,mobiliado,piscina,area_verde,idade,distancia_centro,preco
223.8,1.0,3.0,1,Vila São Paulo,1,0,0,20.0,2.5,599449.04
192.9,2.0,3.0,1,Bela Vista,1,0,1,36.0,6.4,1028784.37
142.0,5.0,1.0,0,Centro,1,0,0,23.0,5.1,558827.55
149.0,1.0,3.0,0,Bela Vista,1,0,1,24.0,8.2,632541.86
99.9,3.0,2.0,3,Bela Vista,1,1,1,6.0,3.3,924702.38
149.1,4.0,2.0,3,Santa Tereza,1,1,0,41.0,10.6,704696.77
135.6,2.0,2.0,3,Santa Cruz,0,0,0,16.0,0.5,414087.58
166.1,1.0,2.0,2,Vila Nova,0,0,1,28.0,4.3,363984.98
108.6,5.0,1.0,0,Vila Nova,1,1,0,29.0,1.6,283792.35
176.0,1.0,3.0,2,São José,1,0,1,6.0,8.7,612853.92
226.6,5.0,2.0,0,Vila Maria,1,1,1,32.0,4.5,702686.82
144.6,3.0,1.0,0,São José,1,0,1,6.0,4.7,504741.93
170.1,4.0,3.0,1,Vila Nova,1,0,1,23.0,5.9,576077.87
184.5,3.0,3.0,0,Santa Tereza,1,0,1,10.0,5.0,993053.57
129.9,2.0,1.0,0,Santa Cruz,0,0,1,8.0,3.8,336567.07
161.2,1.0,1.0,2,Santa Cruz,1,0,1,11.0,2.5,370040.46
150.6,5.0,2.0,0,Santa Cruz,0,0,1,34.0,5.3,382866.02
154.9,5.0,3.0,2,Santa Tereza,0,0,1,3.0,5.8,979786.05
111.3,1.0,3.0,3,Boa Vista,1,0,1,35.0,6.4,540815.62
151.2,1.0,1.0,0,Centro,0,0,0,27.0,8.8,500758.01
174.9,2.0,3.0,0,Vila Maria,0,0,1,12.0,0.7,377361.34
222.6,3.0,2.0,2,Vila São Paulo,0,0,1,22.0,4.9,739890.91
198.0,5.0,3.0,3,Vila Maria,1,0,0,18.0,7.4,661470.23
257.7,2.0,1.0,1,Boa Vista,1,0,0,41.0,4.8,711376.72
111.6,3.0,1.0,3,Jardim América,1,1,1,36.0,0.5,792320.66
193.6,2.0,2.0,2,Jardim América,1,1,0,38.0,2.4,1317082.93
159.2,5.0,2.0,3,Santa Tereza,1,0,0,23.0,5.7,716674.83
259.5,1.0,3.0,2,São José,1,0,1,15.0,5.6,866760.89
109.6,1.0,3.0,2,Vila Maria,0,1,1,32.0,6.3,216109.23
108.0,3.0,1.0,1,Santa Cruz,1,1,0,11.0,3.4,374106.58
120.0,4.0,2.0,0,Santa Tereza,1,0,1,33.0,5.5,463687.48
43.8,3.0,2.0,2,Vila Maria,1,0,1,6.0,3.1,118490.45
123.7,4.0,2.0,2,São José,1,0,1,10.0,5.5,576031.38
112.0,2.0,3.0,1,Centro,1,0,0,30.0,5.1,454762.65
157.5,2.0,2.0,2,Centro,1,0,1,28.0,3.4,756198.41
167.1,5.0,1.0,0,São José,1,0,1,12.0,8.1,514590.1
243.8,4.0,1.0,1,Vila Nova,1,1,1,30.0,1.6,865596.92
197.5,5.0,3.0,0,Centro,1,1,1,1.0,4.7,1882127.7
121.2,1.0,3.0,0,Bela Vista,1,0,1,38.0,3.3,414525.69
105.1,4.0,2.0,1,Vila Maria,1,0,0,14.0,8.7,233056.16
174.6,3.0,3.0,2,Vila Nova,1,0,1,10.0,6.2,563449.11
,,,0,Vila Nova,0,1,0,,3.7,154971.07
241.6,1.0,2.0,0,Vila São Paulo,1,0,1,38.0,4.4,583156.63
209.0,3.0,1.0,0,Bela Vista,0,0,1,3.0,8.7,813792.32
126.5,1.0,2.0,0,Jardim América,1,0,0,10.0,3.1,632806.56
64.3,4.0,3.0,1,Santa Cruz,1,0,1,28.0,1.5,317723.52
217.7,5.0,2.0,1,Bela Vista,1,0,0,1.0,-1.1750633887932742,1410581.5
144.3,1.0,2.0,3,São José,0,0,0,15.0,5.6,7621289.639519177
211.9,4.0,1.0,3,Vila Nova,1,0,1,38.0,6.3,580778.85
70.3,2.0,1.0,0,Jardim América,0,1,0,12.0,6.3,324815.47
120.0,4.0,2.0,2,Centro,1,1,1,36.0,8.5,664783.41
150.3,5.0,3.0,0,Vila Nova,1,1,0,16.0,1.6,614717.35
152.3,4.0,3.0,2,Vila Nova,1,0,1,20.0,2.6,501988.96
127.5,3.0,1.0,0,Bela Vista,1,0,1,43.0,6.3,9259184.044094667
181.1,5.0,3.0,3,Santa Tereza,1,0,1,18.0,2.8,1207258.48
96.6,2.0,1.0,3,Jardim América,0,1,1,6.0,2.1,717545.45
142.9,3.0,3.0,2,Boa Vista,1,0,1,37.0,8.7,803759.26
156.0,4.0,2.0,0,Centro,1,0,0,7.0,1.8,830090.63
175.7,5.0,1.0,2,Vila Maria,1,0,0,12.0,4.3,486728.46
185.6,2.0,1.0,3,Centro,1,0,1,36.0,4.9,681666.89
93.8,3.0,2.0,0,Santa Cruz,0,0,0,1.0,7.6,266079.59
73.3,2.0,1.0,0,Vila São Paulo,1,0,1,40.0,1.3,135746.92
213.9,4.0,3.0,2,Bela Vista,1,0,0,10.0,5.8,1606590.48
166.6,2.0,3.0,1,Jardim América,1,0,1,23.0,3.2,1069264.32
112.6,1.0,1.0,2,Santa Tereza,0,1,1,5.0,6.3,456064.25
227.6,3.0,3.0,3,Boa Vista,0,0,0,25.0,3.2,1183457.12
155.8,2.0,1.0,3,Jardim América,1,0,1,6.0,8.1,782919.62
209.0,4.0,2.0,3,Centro,1,0,0,38.0,3.2,1032649.71
153.4,4.0,1.0,3,Santa Cruz,0,1,1,18.0,0.5,677975.86
253.0,2.0,2.0,3,Vila Nova,1,0,0,5.0,3.4,783383.46
237.8,4.0,3.0,1,Bela Vista,1,1,1,42.0,4.5,1611766.3
137.6,5.0,2.0,0,Vila São Paulo,1,0,1,28.0,7.2,429069.22
198.6,5.0,3.0,2,Santa Cruz,1,1,0,42.0,2.5,902772.4
182.3,5.0,1.0,2,Jardim América,1,1,0,38.0,2.5,1227321.03
218.4,1.0,3.0,3,Jardim América,1,0,1,1.0,6.9,1918899.21
101.8,2.0,1.0,2,Vila São Paulo,1,0,0,18.0,2.2,301048.69
184.3,1.0,1.0,3,Santa Cruz,1,0,1,3.0,4.6,543878.2
202.9,4.0,2.0,1,Santa Tereza,0,0,1,5.0,4.7,912819.36
62.1,1.0,2.0,1,Jardim América,0,0,0,48.0,5.4,256008.71
90.8,4.0,2.0,0,Jardim América,1,0,1,36.0,3.5,482933.44
48.0,4.0,2.0,1,Vila Nova,0,0,1,27.0,3.1,117374.0
136.5,3.0,3.0,1,Vila Nova,1,0,1,29.0,5.7,455300.4
185.9,5.0,3.0,0,Vila Nova,0,0,1,6.0,3.2,618440.45
225.1,4.0,3.0,2,Centro,0,0,0,8.0,2.3,1345862.98
153.7,3.0,1.0,3,Boa Vista,1,0,0,24.0,7.5,657510.63
231.4,5.0,3.0,3,Centro,1,0,1,32.0,6.0,1735559.09
81.0,4.0,3.0,2,Santa Cruz,1,0,1,0.0,8.5,349263.95
64.8,4.0,3.0,0,Santa Tereza,0,0,0,5.0,6.6,318032.65
147.2,1.0,2.0,2,Boa Vista,0,1,1,17.0,2.5,655848.57
169.2,1.0,3.0,1,Vila Nova,1,0,1,9.0,5.2,504727.9
148.4,5.0,1.0,0,Vila São Paulo,1,0,0,27.0,3.0,404922.88
46.6,4.0,2.0,0,Boa Vista,1,0,1,10.0,1.7,254120.29
145.5,2.0,1.0,0,São José,1,1,0,32.0,4.1,549937.78
84.8,1.0,3.0,3,Centro,1,1,1,0.0,7.0,642256.02
183.5,5.0,2.0,2,São José,1,1,0,12.0,5.5,1137341.59
168.3,4.0,1.0,0,Santa Tereza,1,0,1,36.0,2.2,511218.59
103.0,4.0,3.0,0,Bela Vista,1,0,0,19.0,4.0,609569.86
124.3,2.0,1.0,0,Vila São Paulo,1,0,1,0.0,4.7,297666.52
97.0,5.0,1.0,2,Jardim América,1,0,1,2.0,1.6,828373.72
146.9,4.0,1.0,3,Vila São Paulo,1,1,0,17.0,6.4,610556.75
1407.991483469587,1.0,3.0,1,São José,1,0,1,40.0,4.5,666063.79
100.7,2.0,3.0,3,São José,0,0,1,13.0,2.2,456644.17
175.2,5.0,1.0,0,São José,0,0,0,30.0,2.1,682483.61
123.5,2.0,2.0,3,São José,1,1,1,26.0,7.2,556037.86
110.4,1.0,2.0,3,Centro,1,0,0,16.0,4.2,478784.92
144.6,5.0,3.0,1,Boa Vista,0,0,1,45.0,7.4,604957.7
98.2,2.0,3.0,2,Santa Tereza,1,0,1,28.0,8.1,404880.17
122.3,3.0,3.0,2,Vila Maria,1,0,1,35.0,7.0,280122.65
90.1,1.0,3.0,3,Vila São Paulo,1,0,0,36.0,3.9,289120.91
248.2,1.0,3.0,3,Bela Vista,1,1,1,25.0,0.5,1471684.81
151.8,1.0,2.0,2,Vila Nova,1,0,1,16.0,5.6,346323.35
115.0,3.0,3.0,2,Vila Nova,0,0,1,21.0,9.2,307222.54
160.7,3.0,1.0,1,Vila Nova,0,0,1,24.0,4.9,353046.05
144.4,4.0,1.0,0,Vila Maria,0,0,1,1.0,1.0,389414.69
139.0,2.0,2.0,3,São José,1,1,0,21.0,3.7,815639.28
180.7,4.0,1.0,2,Santa Tereza,0,0,0,4.0,4.6,655355.83
187.9,2.0,2.0,3,Centro,1,0,0,3.0,2.8,902307.6
123.5,3.0,2.0,3,Vila São Paulo,1,1,0,35.0,0.5,503391.57
121.2,3.0,1.0,2,Boa Vista,1,0,0,5.0,4.8,532169.74
136.2,4.0,3.0,1,Santa Tereza,0,0,0,20.0,3.4,573421.34
34.9,5.0,1.0,3,Centro,0,0,0,12.0,8.5,174838.4
74.2,4.0,1.0,1,São José,0,0,0,36.0,5.2,232867.3
218.3,2.0,2.0,2,São José,1,0,0,24.0,5.9,741032.15
232.2,4.0,1.0,0,Centro,1,0,0,25.0,4.8,915902.6
137.5,1.0,2.0,0,Boa Vista,0,0,0,38.0,5.2,369351.18
178.8,2.0,3.0,3,Vila Nova,0,0,1,19.0,1.7,543417.33
165.6,2.0,3.0,2,Vila Nova,0,0,1,32.0,2.9,468087.92
303.9,5.0,3.0,1,Santa Cruz,0,0,0,13.0,7.2,918189.5
206.0,3.0,1.0,3,Vila Nova,1,1,1,35.0,5.4,582971.14
143.6,2.0,2.0,2,Boa Vista,1,0,0,16.0,4.2,647528.51
102.2,3.0,3.0,2,São José,1,0,0,20.0,6.0,467333.09
69.7,4.0,2.0,1,Vila São Paulo,1,0,0,45.0,6.0,189996.73
160.2,1.0,2.0,3,Vila São Paulo,0,0,1,15.0,9.0,490530.13
112.2,5.0,3.0,2,Bela Vista,1,0,1,45.0,5.3,765811.26
78.9,3.0,3.0,2,Santa Cruz,1,0,0,15.0,2.9,315503.42
117.7,2.0,2.0,2,Centro,1,0,0,19.0,4.8,559950.73
95.9,3.0,3.0,1,Santa Tereza,1,0,1,28.0,6.2,398361.06
234.4,2.0,2.0,3,Vila São Paulo,0,0,0,27.0,7.0,575083.6
194.1,3.0,2.0,3,Centro,0,1,0,7.0,1.8,1266110.0
149.6,2.0,3.0,3,Boa Vista,0,1,1,23.0,5.5,931976.1
224.0,4.0,1.0,3,Bela Vista,1,0,1,2.0,3.2,1278503.85
153.9,2.0,3.0,0,Boa Vista,1,0,1,24.0,3.9,744672.73
106.9,2.0,1.0,0,Jardim América,1,0,1,18.0,6.7,477977.72
226.2,1.0,2.0,3,Vila São Paulo,1,0,0,32.0,6.5,622931.19
176.9,2.0,2.0,1,Vila São Paulo,1,0,0,1.0,3.6,505103.06
98.1,1.0,1.0,0,Vila Nova,1,1,1,14.0,4.7,211128.61
140.5,5.0,2.0,2,Bela Vista,0,0,0,-5.0,3.9,804502.94
106.2,1.0,1.0,0,Santa Tereza,1,0,1,9.0,10.8,289223.87
80.9,4.0,1.0,2,Santa Cruz,0,0,1,17.0,5.6,250850.91
196.3,1.0,2.0,3,Vila Nova,1,0,1,21.0,3.3,580322.1
245.5,5.0,1.0,0,Santa Cruz,1,1,0,45.0,7.6,786337.31
80.1,4.0,3.0,1,Jardim América,0,0,1,48.0,7.7,405369.03
178.1,3.0,3.0,0,São José,1,1,1,26.0,8.6,535517.65
117.5,3.0,2.0,0,Centro,1,0,1,12.0,9.2,506322.63
125.6,1.0,2.0,0,Santa Tereza,1,0,0,32.0,6.4,384935.98
120.4,1.0,1.0,3,Jardim América,1,1,0,4.0,4.3,861165.62
106.8,5.0,1.0,1,São José,1,0,0,25.0,4.6,430054.05
152.4,5.0,1.0,0,Vila São Paulo,0,1,0,12.0,4.4,462559.49
108.5,2.0,1.0,1,Vila São Paulo,0,0,0,26.0,4.2,271651.52
163.5,5.0,3.0,3,Bela Vista,0,0,1,13.0,7.5,1056443.64
147.5,2.0,3.0,2,Vila São Paulo,1,1,1,23.0,5.0,575277.35
138.1,4.0,2.0,0,Jardim América,0,0,0,2.0,6.9,687857.14
104.6,1.0,1.0,1,Santa Tereza,1,1,1,46.0,6.4,346894.4
121.2,4.0,1.0,1,Jardim América,1,1,0,48.0,2.8,6144711.680697226
187.8,5.0,2.0,3,Vila São Paulo,1,0,1,29.0,1.6,770764.53
175.0,4.0,1.0,0,São José,1,0,1,34.0,2.5,607343.79
101.1,4.0,1.0,2,Jardim América,1,0,1,47.0,4.1,457475.08
155.0,4.0,1.0,1,Vila Nova,1,0,1,13.0,5.3,404573.13
187.6,5.0,1.0,0,São José,0,0,0,11.0,3.7,757647.12
66.5,4.0,1.0,2,São José,0,0,0,27.0,6.4,219268.64
177.2,2.0,2.0,1,Bela Vista,1,0,1,43.0,3.9,772360.48
116.9,5.0,1.0,1,São José,0,0,1,28.0,5.5,466241.76
178.5,4.0,2.0,2,Centro,0,1,0,42.0,5.2,929610.5
111.8,5.0,1.0,2,São José,1,1,0,16.0,8.5,611761.97
59.8,3.0,3.0,3,Centro,0,0,1,39.0,3.0,289851.55
68.6,2.0,3.0,0,Bairro Inexistente,1,0,0,48.0,9.4,276843.47
,,,0,Vila São Paulo,0,1,1,,3.8,679412.39
163.0,3.0,3.0,3,Santa Cruz,1,0,1,22.0,2.3,739942.93
104.8,3.0,2.0,1,Vila São Paulo,1,0,0,19.0,4.6,253259.31
181.9,5.0,2.0,2,Santa Tereza,1,1,0,10.0,11.5,967686.34
66.9,3.0,1.0,2,Boa Vista,1,0,1,33.0,6.8,264289.95
146.7,2.0,3.0,2,Santa Tereza,1,0,1,9.0,6.2,818870.32
89.4,2.0,2.0,1,São José,0,1,1,9.0,6.6,327539.74
117.4,1.0,1.0,2,Santa Cruz,1,1,0,42.0,3.5,270331.71
152.4,2.0,1.0,2,Jardim América,1,0,0,5.0,5.7,701216.6
1134.7204450906636,3.0,2.0,3,Vila Nova,1,0,1,35.0,5.0,282180.23
130.8,2.0,3.0,1,Santa Tereza,1,0,1,23.0,8.6,472884.94
200.3,5.0,1.0,0,São José,0,0,0,11.0,4.8,821977.19
121.2,1.0,3.0,3,Santa Cruz,1,0,1,42.0,4.2,336839.85
191.8,3.0,3.0,3,Santa Cruz,1,0,0,22.0,2.7,799429.36
93.5,1.0,3.0,0,Santa Tereza,0,1,0,26.0,5.3,362765.05
176.5,3.0,1.0,3,Santa Tereza,1,0,0,44.0,5.6,648585.09
222.1,5.0,3.0,1,Santa Tereza,0,0,0,36.0,2.6,992057.9
30.0,1.0,1.0,2,Centro,0,0,1,5.0,5.9,128412.65
110.2,4.0,3.0,1,Bela Vista,0,0,1,0.0,5.5,733895.63
178.9,3.0,1.0,0,Vila Maria,0,0,1,5.0,7.0,332559.19
139.8,4.0,3.0,0,Bela Vista,1,0,1,49.0,7.4,634526.03
168.6,1.0,2.0,3,São José,0,0,0,21.0,5.2,550656.24
119.8,4.0,3.0,1,São José,1,0,0,40.0,2.9,552998.42
154.3,4.0,3.0,1,Vila São Paulo,1,0,0,23.0,3.3,566032.63
142.2,1.0,1.0,0,Santa Tereza,0,1,0,24.0,8.5,414791.99
208.4,5.0,1.0,1,Santa Tereza,1,0,1,14.0,5.3,895600.79
162.7,4.0,3.0,0,Bela Vista,1,0,1,25.0,8.5,1059234.38
166.9,4.0,2.0,1,Bela Vista,1,1,1,7.0,6.0,1176253.27
129.4,5.0,2.0,1,São José,0,1,0,23.0,6.5,602390.14
125.6,4.0,1.0,1,Boa Vista,1,0,0,47.0,6.9,435566.29
128.4,4.0,2.0,0,São José,1,0,1,37.0,2.6,598775.56
169.7,4.0,3.0,3,Vila Nova,0,1,0,5.0,5.6,689323.4
129.0,2.0,1.0,1,Centro,0,1,1,34.0,2.5,550619.8
164.5,5.0,3.0,0,Boa Vista,1,0,1,41.0,4.4,848238.48
253.8,4.0,1.0,0,Vila Nova,0,0,0,0.0,6.3,531958.14
193.6,5.0,1.0,1,Vila Nova,1,0,1,45.0,2.9,491404.75
133.7,3.0,1.0,1,Santa Tereza,1,0,1,35.0,6.1,580680.9
210.1,3.0,1.0,3,Jardim América,1,0,0,11.0,2.0,1440790.31
129.6,4.0,2.0,0,Vila São Paulo,1,0,1,37.0,7.3,350392.12
48.1,5.0,3.0,0,Santa Tereza,0,1,0,10.0,3.7,266657.66
99.6,5.0,3.0,2,Bela Vista,0,0,0,11.0,2.9,837328.28
56.5,5.0,3.0,0,Vila Maria,1,0,1,41.0,2.1,180446.9
132.4,2.0,1.0,3,Santa Cruz,1,0,1,49.0,3.8,356361.38
150.9,3.0,2.0,2,Bela Vista,1,0,0,38.0,1.2,877431.03
233.8,5.0,3.0,2,Vila São Paulo,0,0,0,6.0,3.9,927320.91
166.3,5.0,2.0,2,Jardim América,0,0,1,10.0,7.2,1201923.87
139.0,2.0,1.0,1,São José,0,0,1,35.0,4.6,358350.04
191.5,2.0,3.0,1,Vila Maria,1,0,1,30.0,2.6,415636.18
39.4,5.0,2.0,0,São José,0,1,0,32.0,5.5,141122.5
161.8,1.0,1.0,2,Jardim América,1,0,1,12.0,5.3,864050.53
188.5,5.0,2.0,3,Santa Cruz,1,0,0,17.0,8.9,585160.3
76.1,5.0,3.0,1,Santa Cruz,1,1,1,40.0,6.6,294219.7
207.2,2.0,3.0,3,Bela Vista,1,0,0,23.0,5.6,1228731.37
166.9,2.0,1.0,3,Jardim América,0,0,1,8.0,6.8,984471.82
129.2,5.0,1.0,1,São José,1,1,0,30.0,4.7,553045.29
181.6,5.0,1.0,1,Vila São Paulo,1,0,1,40.0,4.8,564812.52
263.5,5.0,2.0,1,Centro,1,0,0,9.0,8.3,1595060.32
159.1,2.0,2.0,1,Santa Tereza,1,0,0,1.0,1.7,657498.75
162.4,5.0,2.0,2,São José,1,1,1,37.0,6.9,954115.14
127.0,5.0,1.0,2,Santa Cruz,0,0,1,14.0,4.8,392633.01
107.5,4.0,3.0,2,Santa Cruz,0,0,1,2.0,4.4,410294.01
191.5,1.0,3.0,2,Vila São Paulo,1,0,0,42.0,3.9,496819.3
107.2,3.0,2.0,0,Vila Nova,1,0,1,30.0,5.3,254272.41
153.6,1.0,2.0,2,Centro,0,0,1,5.0,4.9,676255.93
126.1,4.0,3.0,1,Santa Cruz,1,0,0,2.0,4.2,455070.36
173.9,3.0,3.0,3,Vila Nova,1,0,0,10.0,3.6,583541.48
166.7,5.0,2.0,2,Boa Vista,0,0,1,14.0,1.2,1020356.23
201.9,4.0,2.0,0,Bela Vista,1,0,1,44.0,3.6,968172.57
124.5,5.0,3.0,1,Santa Tereza,1,0,1,27.0,4.0,736136.37
136.5,2.0,1.0,3,Vila Nova,0,1,1,9.0,5.3,404137.33
101.1,4.0,2.0,3,São José,1,0,1,37.0,8.9,426538.3
127.8,2.0,3.0,2,Vila Maria,1,1,0,46.0,3.8,359471.18
168.9,4.0,3.0,3,Bela Vista,1,1,1,49.0,3.0,1529356.53
187.8,4.0,3.0,2,Jardim América,1,0,1,49.0,3.6,1477617.98
103.9,2.0,3.0,2,Centro,1,0,0,6.0,5.3,680416.83
193.5,3.0,1.0,1,Santa Cruz,1,1,1,14.0,6.2,690553.42
217.8,1.0,3.0,1,Bela Vista,1,0,0,17.0,6.5,1271694.55
170.7,5.0,2.0,0,Boa Vista,1,1,1,17.0,6.7,1069334.04
243.8,4.0,1.0,1,Santa Cruz,0,0,0,40.0,6.9,542936.78
111.3,5.0,3.0,1,Vila Nova,0,0,0,23.0,4.4,413043.24
87.8,2.0,1.0,2,Boa Vista,0,0,0,1.0,9.1,232869.45
61.1,5.0,2.0,1,Centro,1,0,1,39.0,4.3,320914.45
224.8,2.0,3.0,2,Santa Cruz,0,1,0,19.0,5.2,893893.72
182.7,5.0,2.0,2,Vila Maria,1,0,1,33.0,7.6,519714.9
147.2,1.0,3.0,1,Santa Tereza,0,0,1,42.0,6.1,602972.75
164.0,1.0,3.0,0,Jardim América,0,1,1,25.0,0.5,1038482.46
93.7,1.0,3.0,0,Boa Vista,1,0,0,6.0,5.0,384547.22
272.3,1.0,3.0,3,Santa Cruz,1,0,1,37.0,6.7,763542.09
156.5,1.0,3.0,3,Santa Cruz,0,0,0,29.0,2.3,468657.0
155.5,1.0,1.0,1,Vila Nova,1,0,1,41.0,6.5,315502.18
186.3,2.0,3.0,0,Bela Vista,1,0,0,4.0,5.8,1150492.19
174.1,4.0,3.0,2,Vila Nova,0,0,1,10.0,7.4,554612.8
161.2,5.0,1.0,3,Santa Cruz,1,0,1,0.0,3.6,681809.29
110.5,1.0,1.0,2,Vila Maria,1,0,1,33.0,7.0,176761.2
173.6,2.0,1.0,3,Bela Vista,0,0,1,0.0,5.3,846579.33
244.1,2.0,1.0,1,Vila Nova,1,0,0,18.0,8.5,533806.73
217.3,2.0,1.0,0,Boa Vista,1,0,0,1.0,10.6,840676.81
229.7,4.0,1.0,3,Vila São Paulo,1,0,1,20.0,8.1,669151.25
124.4,5.0,3.0,0,Jardim América,0,0,1,19.0,6.0,835313.13
100.5,4.0,3.0,2,Centro,0,0,0,22.0,9.6,497724.6
143.7,3.0,2.0,1,Bela Vista,1,1,1,20.0,6.2,996265.06
152.8,2.0,3.0,0,Centro,0,0,1,23.0,3.2,666961.97
204.7,3.0,3.0,1,Vila São Paulo,1,0,1,3.0,4.9,621195.3
65.4,1.0,1.0,0,São José,1,0,0,11.0,6.5,197412.3
226.5,1.0,1.0,2,Boa Vista,1,0,0,21.0,6.7,770128.28
142.1,4.0,3.0,2,Jardim América,1,0,0,19.0,2.7,1110652.17
128.7,5.0,2.0,1,Centro,1,0,1,17.0,2.8,846023.53
99.4,3.0,1.0,2,Bela Vista,0,0,1,0.0,4.3,547825.54
67.3,5.0,3.0,3,Santa Tereza,1,0,1,29.0,6.1,427869.97
191.2,4.0,3.0,0,Boa Vista,0,1,1,32.0,6.3,840811.32
153.7,1.0,2.0,2,Bela Vista,0,0,1,23.0,5.3,715603.75
85.5,5.0,2.0,3,Boa Vista,1,0,1,13.0,3.3,472106.86
85.2,5.0,1.0,1,Jardim América,1,1,1,35.0,8.5,584731.26
133.2,1.0,2.0,3,Santa Cruz,1,0,0,4.0,2.9,480493.33
233.5,3.0,3.0,1,Vila Maria,0,0,1,10.0,7.6,485741.37
137.0,1.0,3.0,1,Centro,1,0,1,23.0,6.5,650718.4
74.8,5.0,2.0,0,Boa Vista,0,0,0,30.0,7.6,325990.4
137.7,3.0,2.0,0,São José,1,0,0,12.0,4.1,506266.22
136.4,3.0,2.0,3,Bairro Inexistente,0,0,0,15.0,4.7,664388.89
30.0,1.0,2.0,0,Jardim América,1,0,1,23.0,5.1,102252.92
147.3,5.0,1.0,0,Boa Vista,1,0,1,12.0,4.0,787790.2
138.5,4.0,2.0,0,Vila São Paulo,1,0,1,23.0,5.5,414329.38
184.8,5.0,1.0,3,Santa Tereza,1,1,1,25.0,8.2,1016197.06
242.4,2.0,3.0,2,Vila Nova,1,0,0,1.0,2.4,895988.79
206.3,4.0,2.0,0,Vila Nova,1,0,0,15.0,3.7,664205.48
136.6,3.0,1.0,0,São José,0,0,0,37.0,3.5,389667.78
94.7,4.0,2.0,3,Centro,0,0,1,45.0,4.8,547242.68
278.7,3.0,3.0,2,Centro,1,1,0,0.0,4.7,1845398.37
153.0,3.0,3.0,0,Boa Vista,1,0,1,48.0,6.5,656928.96
150.7,4.0,3.0,1,Santa Cruz,1,0,1,10.0,5.1,578656.75
148.8,3.0,2.0,3,Vila Maria,0,0,1,34.0,5.6,311163.5
159.9,3.0,2.0,0,Jardim América,1,0,0,42.0,5.8,603248.44
142.8,2.0,1.0,0,Santa Tereza,1,0,1,28.0,5.5,480700.42
121.3,5.0,3.0,1,Jardim América,1,0,1,36.0,6.4,921284.97
122.7,5.0,2.0,1,Centro,1,0,0,16.0,4.8,804897.12
148.4,2.0,3.0,3,Jardim América,1,0,1,38.0,8.3,1005104.55
122.8,4.0,3.0,3,Santa Cruz,0,0,1,41.0,10.1,342257.72
114.4,1.0,1.0,1,Vila Nova,1,1,0,27.0,6.4,280933.27
155.3,1.0,1.0,3,Vila Nova,1,0,1,28.0,5.5,393123.77
137.3,1.0,1.0,1,Bela Vista,1,0,0,42.0,6.2,444402.01
225.2,2.0,1.0,0,Santa Cruz,0,0,1,2.0,2.8,550513.12
30.0,2.0,3.0,1,Jardim América,0,0,0,9.0,5.4,156877.47
204.6,3.0,1.0,1,Boa Vista,1,0,1,41.0,3.5,906013.69
212.3,1.0,1.0,2,São José,1,1,0,13.0,6.0,688978.94
46.3,4.0,1.0,1,Santa Cruz,1,0,1,11.0,3.5,154909.22
132.9,4.0,1.0,1,Bela Vista,1,1,1,46.0,4.3,677934.03
131.4,1.0,3.0,2,Santa Cruz,1,0,1,41.0,1.3,348405.77
79.6,1.0,1.0,3,Bela Vista,0,0,1,29.0,2.7,276070.21
111.1,1.0,3.0,2,Centro,1,0,1,31.0,5.7,521686.34
94.5,2.0,2.0,0,Bela Vista,1,0,0,31.0,3.3,357935.06
237.6,2.0,3.0,2,Bela Vista,1,0,0,41.0,7.1,1157283.82
196.8,2.0,3.0,0,Santa Cruz,1,0,1,31.0,3.1,664166.43
213.6,5.0,1.0,3,Centro,1,1,0,25.0,5.9,1423815.49
186.1,4.0,2.0,2,Centro,1,1,0,0.0,3.5,1736681.6
93.5,4.0,2.0,2,Santa Cruz,1,0,1,41.0,5.8,260385.95
123.8,3.0,2.0,3,Santa Tereza,0,0,0,1.0,1.9,562476.13
174.5,2.0,2.0,0,Jardim América,0,0,0,16.0,4.1,742629.75
88.9,5.0,3.0,2,São José,1,0,1,29.0,3.3,493159.1
185.6,5.0,2.0,0,Santa Cruz,0,0,1,38.0,6.8,609697.93
138.0,4.0,3.0,2,São José,0,0,1,6.0,5.9,583763.71
131.3,2.0,3.0,1,Santa Tereza,1,0,1,26.0,2.5,649669.02
185.5,3.0,3.0,2,Vila Nova,1,0,1,8.0,4.6,607897.12
172.2,2.0,2.0,3,Boa Vista,1,0,1,21.0,3.5,877496.23
132.0,1.0,1.0,3,Boa Vista,0,0,0,33.0,6.9,364656.18
208.0,2.0,1.0,0,Santa Tereza,0,0,0,45.0,7.5,534220.81
95.9,1.0,2.0,2,São José,0,0,1,48.0,2.1,290630.33
180.8,1.0,1.0,0,Vila Nova,0,0,1,0.0,6.7,369323.79
179.7,3.0,1.0,0,Santa Cruz,1,0,1,8.0,3.4,508863.35
134.5,4.0,3.0,1,Centro,0,0,0,19.0,4.5,587987.82
166.3,2.0,3.0,1,Vila São Paulo,1,0,0,18.0,5.1,561560.29
87.4,1.0,2.0,3,Bela Vista,0,0,1,35.0,8.6,284019.4
196.2,2.0,2.0,0,São José,1,0,0,39.0,3.0,497188.57
140.8,4.0,1.0,3,Vila Nova,1,0,1,44.0,6.7,318823.96
123.9,4.0,3.0,2,Boa Vista,1,0,0,3.0,2.7,762129.45
202.5,5.0,2.0,0,Santa Cruz,1,0,0,8.0,2.5,812072.17
